date,number_sta,precip
2022-05-25,79309001,13.1
2022-05-25,79320002,12.9
2022-05-25,79326004,14.4
2022-05-25,79329001,15.1
2022-05-25,80001001,14.4
2022-05-25,80182003,15.7
2022-05-25,80606002,13.8
2022-05-25,85060002,14.7
2022-05-25,85092004,12.0
2022-05-25,85097001,13.2
2022-05-25,85104001,13.4
2022-05-25,85113001,15.7
2022-05-25,85152001,14.8
2022-05-25,85153002,13.0
2022-05-25,85163001,15.7
2022-05-25,85169002,15.0
2022-05-25,85172001,15.5
2022-05-25,85182004,13.8
2022-05-25,85191003,14.9
2022-05-25,85215002,13.6
2022-05-25,85216001,14.0
2022-05-25,86009001,15.0
2022-05-25,86021002,13.0
2022-05-25,86027001,15.0
2022-05-25,86039001,14.6
2022-05-25,86097001,15.3
2022-05-25,86137003,15.0
2022-05-25,86165005,15.7
2022-05-25,86272002,15.3
2022-05-25,91200002,13.4
2022-05-25,95690001,11.7
2022-05-26,14066001,15.2
2022-05-26,14126001,15.5
2022-05-26,14137001,15.1
2022-05-26,14216001,15.1
2022-05-26,14296001,15.6
2022-05-26,14357002,14.8
2022-05-26,14366002,15.0
2022-05-26,14372001,15.3
2022-05-26,14501002,15.1
2022-05-26,14577003,15.3
2022-05-26,14578001,15.5
2022-05-26,14624001,15.2
2022-05-26,14659001,15.4
2022-05-26,14762004,15.0
2022-05-26,17218001,15.6
2022-05-26,22005003,15.6
2022-05-26,22092001,15.4
2022-05-26,22108001,15.6
2022-05-26,22113006,15.6
2022-05-26,22147006,15.7
2022-05-26,22168001,15.7
2022-05-26,22219003,15.5
2022-05-26,22247002,15.6
2022-05-26,22261002,14.6
2022-05-26,22266001,14.4
2022-05-26,22282001,15.0
2022-05-26,22372001,15.6
2022-05-26,23089001,15.7
2022-05-26,27056003,15.2
2022-05-26,27100001,15.3
2022-05-26,27347001,15.2
2022-05-26,27422001,15.4
2022-05-26,28002001,15.7
2022-05-26,28041001,15.2
2022-05-26,28064002,15.7
2022-05-26,28070001,15.7
2022-05-26,28078001,15.1
2022-05-26,28190001,15.4
2022-05-26,28196003,15.4
2022-05-26,28198001,15.6
2022-05-26,28206001,15.2
2022-05-26,28214003,14.6
2022-05-26,28215001,15.6
2022-05-26,28239002,15.4
2022-05-26,28252002,14.5
2022-05-26,28305001,15.5
2022-05-26,28380003,15.7
2022-05-26,28406001,15.6
2022-05-26,28407001,14.9
2022-05-26,29075001,14.5
2022-05-26,29113001,15.7
2022-05-26,29120001,14.9
2022-05-26,29151004,15.2
2022-05-26,29155005,14.8
2022-05-26,29155008,14.8
2022-05-26,29163003,13.0
2022-05-26,29178001,14.4
2022-05-26,29214001,15.2
2022-05-26,29216001,14.8
2022-05-26,29249002,14.3
2022-05-26,29263002,15.1
2022-05-26,29264001,13.8
2022-05-26,29276001,13.9
2022-05-26,29277001,14.4
2022-05-26,29293001,14.0
2022-05-26,35005001,15.0
2022-05-26,35057003,15.7
2022-05-26,35110003,14.6
2022-05-26,35162003,14.5
2022-05-26,35202001,15.6
2022-05-26,35228001,14.9
2022-05-26,35238003,15.5
2022-05-26,35281001,15.7
2022-05-26,36006004,15.7
2022-05-26,36018004,15.7
2022-05-26,36035002,15.6
2022-05-26,36037001,15.7
2022-05-26,36063001,15.7
2022-05-26,36085001,15.7
2022-05-26,36088004,15.7
2022-05-26,36089003,15.7
2022-05-26,36093002,15.7
2022-05-26,36107001,14.1
2022-05-26,36127002,15.7
2022-05-26,36128001,15.7
2022-05-26,36136001,15.7
2022-05-26,36146001,15.7
2022-05-26,36173002,15.7
2022-05-26,36219001,15.7
2022-05-26,37003004,15.3
2022-05-26,37023002,15.7
2022-05-26,37055002,14.5
2022-05-26,37067003,14.3
2022-05-26,37072002,14.8
2022-05-26,37107001,15.4
2022-05-26,37109001,14.6
2022-05-26,37122003,15.1
2022-05-26,37129002,14.7
2022-05-26,37179001,15.1
2022-05-26,37192001,15.1
2022-05-26,37213003,14.7
2022-05-26,37213004,14.7
2022-05-26,37216002,14.9
2022-05-26,37240001,14.8
2022-05-26,37242002,14.9
2022-05-26,37249001,14.7
2022-05-26,37253001,15.4
2022-05-26,41053001,14.9
2022-05-26,41097001,15.7
2022-05-26,41152001,15.6
2022-05-26,41173003,15.3
2022-05-26,41281001,15.6
2022-05-26,44020001,15.5
2022-05-26,44069002,14.4
2022-05-26,44103001,15.0
2022-05-26,44110002,15.4
2022-05-26,44117002,14.2
2022-05-26,44181001,15.5
2022-05-26,45055001,15.7
2022-05-26,49008001,14.8
2022-05-26,49020001,14.9
2022-05-26,49099003,15.6
2022-05-26,49138001,15.7
2022-05-26,49173001,14.1
2022-05-26,49188001,15.4
2022-05-26,49191001,14.8
2022-05-26,49248003,15.6
2022-05-26,49331003,15.0
2022-05-26,50020001,15.1
2022-05-26,50111001,3.6
2022-05-26,50209001,15.7
2022-05-26,50215002,15.7
2022-05-26,50277001,15.4
2022-05-26,50410003,14.7
2022-05-26,50484002,14.8
2022-05-26,50509002,15.5
2022-05-26,50514001,3.6
2022-05-26,50615001,15.6
2022-05-26,53083001,14.2
2022-05-26,53096004,14.0
2022-05-26,53110002,14.1
2022-05-26,53116003,14.7
2022-05-26,53130008,14.2
2022-05-26,53159002,14.5
2022-05-26,53185001,14.7
2022-05-26,56004001,14.3
2022-05-26,56007001,14.3
2022-05-26,56009001,14.7
2022-05-26,56017003,14.5
2022-05-26,56069001,14.2
2022-05-26,56127001,15.7
2022-05-26,56137001,11.2
2022-05-26,56151001,14.2
2022-05-26,56159001,15.1
2022-05-26,56165003,15.2
2022-05-26,56166005,14.3
2022-05-26,56185001,14.2
2022-05-26,56240003,14.6
2022-05-26,56243001,14.3
2022-05-26,60322001,15.7
2022-05-26,60566001,15.7
2022-05-26,61001001,15.2
2022-05-26,61006005,15.1
2022-05-26,61169003,14.7
2022-05-26,61179001,15.0
2022-05-26,61214002,14.9
2022-05-26,61275001,15.1
2022-05-26,61387001,14.9
2022-05-26,61404001,14.6
2022-05-26,61426001,14.6
2022-05-26,61485002,15.3
2022-05-26,61491002,14.9
2022-05-26,62054001,15.7
2022-05-26,62076002,15.7
2022-05-26,62160001,15.7
2022-05-26,62548002,15.7
2022-05-26,62826001,15.7
2022-05-26,72086001,15.2
2022-05-26,72172003,14.7
2022-05-26,72175002,14.2
2022-05-26,72181001,14.5
2022-05-26,72255001,14.1
2022-05-26,72264001,14.5
2022-05-26,72284001,15.0
2022-05-26,72361001,14.8
2022-05-26,76116001,15.7
2022-05-26,76130001,15.7
2022-05-26,76171001,15.7
2022-05-26,76208001,15.7
2022-05-26,76217001,15.7
2022-05-26,76228001,15.6
2022-05-26,76473001,15.4
2022-05-26,76481001,15.3
2022-05-26,76552001,15.4
2022-05-26,76746001,15.6
2022-05-26,78140001,15.7
2022-05-26,78354001,15.7
2022-05-26,78465001,15.7
2022-05-26,78562001,15.7
2022-05-26,79049004,15.3
2022-05-26,79079013,15.2
2022-05-26,79134001,14.6
2022-05-26,79191005,14.5
2022-05-26,79202003,14.6
2022-05-26,79215001,14.7
2022-05-26,79270003,14.0
2022-05-26,79309001,14.9
2022-05-26,79320002,14.4
2022-05-26,79326004,14.1
2022-05-26,79329001,14.8
2022-05-26,80001001,15.7
2022-05-26,80182003,15.7
2022-05-26,80606002,15.7
2022-05-26,85060002,15.6
2022-05-26,85092004,14.8
2022-05-26,85097001,14.0
2022-05-26,85104001,15.5
2022-05-26,85113001,14.5
2022-05-26,85152001,15.7
2022-05-26,85153002,14.6
2022-05-26,85163001,15.4
2022-05-26,85169002,15.7
2022-05-26,85172001,15.2
2022-05-26,85182004,15.3
2022-05-26,85191003,15.6
2022-05-26,85215002,15.1
2022-05-26,85216001,15.7
2022-05-26,86009001,15.1
2022-05-26,86021002,14.1
2022-05-26,86027001,14.0
2022-05-26,86039001,14.3
2022-05-26,86097001,14.5
2022-05-26,86137003,14.7
2022-05-26,86165005,15.6
2022-05-26,86272002,14.7
2022-05-26,91200002,15.7
2022-05-26,95690001,15.7
2022-05-27,14066001,15.7
2022-05-27,14126001,15.7
2022-05-27,14137001,15.7
2022-05-27,14216001,15.7
2022-05-27,14296001,15.7
2022-05-27,14357002,15.7
2022-05-27,14366002,15.5
2022-05-27,14372001,15.7
2022-05-27,14501002,15.7
2022-05-27,14577003,15.7
2022-05-27,14578001,15.7
2022-05-27,14624001,15.7
2022-05-27,14659001,15.7
2022-05-27,14762004,15.7
2022-05-27,17218001,15.7
2022-05-27,22005003,15.1
2022-05-27,22092001,15.1
2022-05-27,22108001,15.7
2022-05-27,22113006,15.0
2022-05-27,22147006,15.7
2022-05-27,22168001,15.0
2022-05-27,22219003,15.7
2022-05-27,22247002,15.6
2022-05-27,22261002,15.7
2022-05-27,22266001,15.6
2022-05-27,22282001,15.7
2022-05-27,22372001,15.7
2022-05-27,23089001,14.5
2022-05-27,27056003,15.7
2022-05-27,27100001,15.7
2022-05-27,27347001,15.7
2022-05-27,27422001,15.7
2022-05-27,28002001,15.7
2022-05-27,28041001,15.7
2022-05-27,28064002,15.7
2022-05-27,28070001,15.5
2022-05-27,28078001,15.7
2022-05-27,28190001,15.7
2022-05-27,28196003,15.7
2022-05-27,28198001,15.7
2022-05-27,28206001,15.7
2022-05-27,28214003,15.7
2022-05-27,28215001,15.4
2022-05-27,28239002,15.5
2022-05-27,28252002,15.7
2022-05-27,28305001,15.4
2022-05-27,28380003,15.4
2022-05-27,28406001,15.3
2022-05-27,28407001,15.7
2022-05-27,29075001,15.7
2022-05-27,29113001,15.6
2022-05-27,29120001,15.6
2022-05-27,29151004,15.5
2022-05-27,29155005,15.7
2022-05-27,29155008,15.5
2022-05-27,29163003,15.6
2022-05-27,29178001,15.7
2022-05-27,29214001,15.7
2022-05-27,29216001,15.7
2022-05-27,29249002,15.3
2022-05-27,29263002,15.6
2022-05-27,29264001,15.6
2022-05-27,29276001,15.3
2022-05-27,29277001,15.4
2022-05-27,29293001,15.7
2022-05-27,35005001,15.7
2022-05-27,35057003,15.7
2022-05-27,35110003,15.7
2022-05-27,35162003,15.7
2022-05-27,35202001,15.7
2022-05-27,35228001,15.5
2022-05-27,35238003,15.7
2022-05-27,35281001,15.7
2022-05-27,36006004,15.7
2022-05-27,36018004,15.6
2022-05-27,36035002,15.5
2022-05-27,36037001,15.7
2022-05-27,36063001,15.7
2022-05-27,36085001,15.7
2022-05-27,36088004,15.7
2022-05-27,36089003,15.5
2022-05-27,36093002,15.7
2022-05-27,36107001,15.7
2022-05-27,36127002,15.1
2022-05-27,36128001,15.7
2022-05-27,36136001,15.7
2022-05-27,36146001,14.9
2022-05-27,36173002,15.6
2022-05-27,36219001,15.7
2022-05-27,37003004,15.7
2022-05-27,37023002,15.7
2022-05-27,37055002,15.7
2022-05-27,37067003,15.7
2022-05-27,37072002,15.7
2022-05-27,37107001,15.7
2022-05-27,37109001,15.7
2022-05-27,37122003,15.7
2022-05-27,37129002,15.7
2022-05-27,37179001,15.7
2022-05-27,37192001,15.7
2022-05-27,37213003,15.7
2022-05-27,37213004,15.7
2022-05-27,37216002,15.7
2022-05-27,37240001,15.7
2022-05-27,37242002,15.7
2022-05-27,37249001,15.7
2022-05-27,37253001,15.7
2022-05-27,41053001,15.7
2022-05-27,41097001,15.7
2022-05-27,41152001,15.7
2022-05-27,41173003,15.3
2022-05-27,41281001,15.7
2022-05-27,44020001,15.7
2022-05-27,44069002,15.7
2022-05-27,44103001,15.7
2022-05-27,44110002,15.7
2022-05-27,44117002,15.7
2022-05-27,44181001,15.7
2022-05-27,45055001,15.6
2022-05-27,49008001,15.7
2022-05-27,49020001,15.7
2022-05-27,49099003,15.7
2022-05-27,49138001,15.7
2022-05-27,49173001,15.6
2022-05-27,49188001,15.7
2022-05-27,49191001,15.7
2022-05-27,49248003,15.7
2022-05-27,49331003,15.7
2022-05-27,50020001,8.0
2022-05-27,50111001,15.7
2022-05-27,50209001,15.7
2022-05-27,50215002,15.7
2022-05-27,50277001,15.7
2022-05-27,50410003,15.7
2022-05-27,50484002,15.7
2022-05-27,50509002,15.7
2022-05-27,50514001,15.7
2022-05-27,50615001,15.7
2022-05-27,53083001,15.7
2022-05-27,53096004,15.7
2022-05-27,53110002,15.7
2022-05-27,53116003,15.7
2022-05-27,53130008,15.7
2022-05-27,53159002,15.7
2022-05-27,53185001,15.7
2022-05-27,56004001,15.7
2022-05-27,56007001,15.7
2022-05-27,56009001,15.7
2022-05-27,56017003,15.7
2022-05-27,56069001,15.6
2022-05-27,56127001,15.7
2022-05-27,56137001,13.7
2022-05-27,56151001,15.7
2022-05-27,56159001,15.7
2022-05-27,56165003,15.7
2022-05-27,56166005,15.4
2022-05-27,56185001,15.7
2022-05-27,56240003,15.7
2022-05-27,56243001,15.7
2022-05-27,60322001,15.7
2022-05-27,60566001,14.5
2022-05-27,61001001,15.1
2022-05-27,61006005,1.3
2022-05-27,61169003,15.7
2022-05-27,61179001,15.7
2022-05-27,61214002,15.7
2022-05-27,61275001,15.7
2022-05-27,61387001,15.7
2022-05-27,61404001,15.7
2022-05-27,61426001,15.7
2022-05-27,61485002,15.6
2022-05-27,61491002,15.6
2022-05-27,62054001,15.7
2022-05-27,62076002,15.7
2022-05-27,62160001,15.7
2022-05-27,62548002,15.7
2022-05-27,62826001,15.7
2022-05-27,72086001,15.6
2022-05-27,72172003,15.7
2022-05-27,72175002,15.5
2022-05-27,72181001,15.7
2022-05-27,72255001,15.7
2022-05-27,72264001,2.1
2022-05-27,72284001,15.7
2022-05-27,72361001,15.7
2022-05-27,76116001,15.7
2022-05-27,76130001,15.7
2022-05-27,76171001,15.7
2022-05-27,76208001,15.4
2022-05-27,76217001,15.7
2022-05-27,76228001,15.7
2022-05-27,76473001,15.7
2022-05-27,76481001,15.7
2022-05-27,76552001,15.7
2022-05-27,76746001,15.7
2022-05-27,78140001,15.7
2022-05-27,78354001,15.7
2022-05-27,78465001,15.7
2022-05-27,78562001,15.4
2022-05-27,79049004,15.7
2022-05-27,79079013,15.7
2022-05-27,79134001,15.7
2022-05-27,79191005,15.7
2022-05-27,79202003,15.7
2022-05-27,79215001,15.7
2022-05-27,79270003,15.7
2022-05-27,79309001,15.7
2022-05-27,79320002,15.7
2022-05-27,79326004,15.7
2022-05-27,79329001,15.7
2022-05-27,80001001,15.6
2022-05-27,80182003,15.6
2022-05-27,80606002,15.7
2022-05-27,85060002,15.7
2022-05-27,85092004,15.7
2022-05-27,85097001,15.7
2022-05-27,85104001,15.7
2022-05-27,85113001,15.7
2022-05-27,85152001,15.7
2022-05-27,85153002,15.7
2022-05-27,85163001,15.7
2022-05-27,85169002,15.7
2022-05-27,85172001,15.7
2022-05-27,85182004,15.7
2022-05-27,85191003,15.7
2022-05-27,85215002,15.7
2022-05-27,85216001,15.7
2022-05-27,86009001,15.7
2022-05-27,86021002,15.7
2022-05-27,86027001,15.7
2022-05-27,86039001,15.7
2022-05-27,86097001,15.6
2022-05-27,86137003,15.5
2022-05-27,86165005,15.7
2022-05-27,86272002,15.7
2022-05-27,91200002,14.3
2022-05-27,95690001,15.7
2022-05-28,14066001,14.9
2022-05-28,14126001,14.2
2022-05-28,14137001,14.1
2022-05-28,14216001,13.3
2022-05-28,14296001,14.7
2022-05-28,14357002,13.8
2022-05-28,14366002,14.2
2022-05-28,14372001,14.4
2022-05-28,14501002,14.2
2022-05-28,14577003,14.9
2022-05-28,14578001,15.0
2022-05-28,14624001,12.1
2022-05-28,14659001,13.7
2022-05-28,14762004,14.1
2022-05-28,17218001,15.6
2022-05-28,22005003,15.7
2022-05-28,22092001,15.6
2022-05-28,22108001,15.7
2022-05-28,22113006,15.7
2022-05-28,22147006,15.1
2022-05-28,22168001,15.6
2022-05-28,22219003,15.7
2022-05-28,22247002,15.7
2022-05-28,22261002,15.7
2022-05-28,22266001,15.7
2022-05-28,22282001,15.7
2022-05-28,22372001,15.4
2022-05-28,23089001,15.7
2022-05-28,27056003,14.9
2022-05-28,27100001,14.8
2022-05-28,27347001,14.3
2022-05-28,27422001,14.1
2022-05-28,28002001,14.2
2022-05-28,28041001,13.3
2022-05-28,28064002,14.1
2022-05-28,28070001,14.6
2022-05-28,28078001,14.2
2022-05-28,28190001,14.6
2022-05-28,28196003,13.2
2022-05-28,28198001,15.3
2022-05-28,28206001,12.8
2022-05-28,28214003,13.2
2022-05-28,28215001,14.8
2022-05-28,28239002,12.4
2022-05-28,28252002,13.7
2022-05-28,28305001,14.4
2022-05-28,28380003,14.5
2022-05-28,28406001,15.5
2022-05-28,28407001,13.7
2022-05-28,29075001,15.7
2022-05-28,29113001,15.7
2022-05-28,29120001,15.7
2022-05-28,29151004,15.0
2022-05-28,29155005,15.7
2022-05-28,29155008,13.5
2022-05-28,29163003,15.7
2022-05-28,29178001,15.7
2022-05-28,29214001,14.8
2022-05-28,29216001,14.0
2022-05-28,29249002,15.3
2022-05-28,29263002,15.7
2022-05-28,29264001,15.7
2022-05-28,29276001,15.7
2022-05-28,29277001,15.7
2022-05-28,29293001,15.2
2022-05-28,35005001,15.7
2022-05-28,35057003,15.6
2022-05-28,35110003,13.7
2022-05-28,35162003,14.7
2022-05-28,35202001,15.7
2022-05-28,35228001,15.6
2022-05-28,35238003,15.3
2022-05-28,35281001,15.4
2022-05-28,36006004,14.4
2022-05-28,36018004,15.0
2022-05-28,36035002,14.5
2022-05-28,36037001,15.2
2022-05-28,36063001,15.6
2022-05-28,36085001,15.7
2022-05-28,36088004,15.7
2022-05-28,36089003,14.5
2022-05-28,36093002,15.7
2022-05-28,36107001,9.4
2022-05-28,36127002,15.2
2022-05-28,36128001,15.5
2022-05-28,36136001,15.7
2022-05-28,36146001,14.6
2022-05-28,36173002,14.9
2022-05-28,36219001,14.4
2022-05-28,37003004,14.9
2022-05-28,37023002,15.1
2022-05-28,37055002,15.4
2022-05-28,37067003,15.0
2022-05-28,37072002,15.2
2022-05-28,37107001,15.2
2022-05-28,37109001,15.2
2022-05-28,37122003,15.0
2022-05-28,37129002,15.3
2022-05-28,37179001,15.6
2022-05-28,37192001,15.0
2022-05-28,37213003,15.1
2022-05-28,37213004,15.2
2022-05-28,37216002,15.4
2022-05-28,37240001,15.3
2022-05-28,37242002,15.3
2022-05-28,37249001,15.5
2022-05-28,37253001,15.0
2022-05-28,41053001,15.3
2022-05-28,41097001,15.5
2022-05-28,41152001,15.7
2022-05-28,41173003,15.5
2022-05-28,41281001,15.7
2022-05-28,44020001,15.0
2022-05-28,44069002,15.0
2022-05-28,44103001,15.5
2022-05-28,44110002,14.8
2022-05-28,44117002,14.9
2022-05-28,44181001,13.7
2022-05-28,45055001,15.4
2022-05-28,49008001,14.6
2022-05-28,49020001,14.9
2022-05-28,49099003,15.1
2022-05-28,49138001,15.4
2022-05-28,49173001,15.2
2022-05-28,49188001,15.2
2022-05-28,49191001,15.7
2022-05-28,49248003,15.6
2022-05-28,49331003,14.6
2022-05-28,50020001,9.9
2022-05-28,50111001,15.5
2022-05-28,50209001,15.7
2022-05-28,50215002,15.7
2022-05-28,50277001,15.7
2022-05-28,50410003,14.6
2022-05-28,50484002,14.1
2022-05-28,50509002,15.7
2022-05-28,50514001,14.0
2022-05-28,50615001,15.7
2022-05-28,53083001,13.5
2022-05-28,53096004,15.3
2022-05-28,53110002,15.4
2022-05-28,53116003,14.3
2022-05-28,53130008,15.3
2022-05-28,53159002,14.5
2022-05-28,53185001,13.7
2022-05-28,56004001,15.6
2022-05-28,56007001,14.5
2022-05-28,56009001,14.7
2022-05-28,56017003,14.4
2022-05-28,56069001,15.0
2022-05-28,56127001,15.5
2022-05-28,56137001,14.7
2022-05-28,56151001,15.6
2022-05-28,56159001,15.2
2022-05-28,56165003,15.3
2022-05-28,56166005,14.6
2022-05-28,56185001,12.1
2022-05-28,56240003,15.7
2022-05-28,56243001,15.2
2022-05-28,60322001,15.7
2022-05-28,60566001,13.9
2022-05-28,61001001,12.6
2022-05-28,61169003,13.1
2022-05-28,61179001,11.1
2022-05-28,61214002,12.3
2022-05-28,61275001,10.6
2022-05-28,61387001,13.9
2022-05-28,61404001,12.0
2022-05-28,61426001,13.3
2022-05-28,61485002,14.1
2022-05-28,61491002,10.6
2022-05-28,62054001,15.7
2022-05-28,62076002,15.7
2022-05-28,62160001,15.7
2022-05-28,62548002,15.7
2022-05-28,62826001,15.7
2022-05-28,72086001,13.5
2022-05-28,72172003,13.9
2022-05-28,72175002,15.3
2022-05-28,72181001,15.5
2022-05-28,72255001,14.5
2022-05-28,72264001,7.4
2022-05-28,72284001,13.0
2022-05-28,72361001,15.2
2022-05-28,76116001,13.6
2022-05-28,76130001,13.9
2022-05-28,76171001,13.8
2022-05-28,76208001,13.4
2022-05-28,76217001,15.0
2022-05-28,76228001,13.4
2022-05-28,76473001,14.6
2022-05-28,76481001,15.6
2022-05-28,76552001,15.7
2022-05-28,76746001,15.4
2022-05-28,78140001,13.4
2022-05-28,78354001,12.6
2022-05-28,78465001,13.7
2022-05-28,78562001,14.2
2022-05-28,79049004,14.9
2022-05-28,79079013,15.5
2022-05-28,79134001,14.6
2022-05-28,79191005,15.3
2022-05-28,79202003,15.5
2022-05-28,79215001,15.6
2022-05-28,79270003,15.7
2022-05-28,79309001,15.6
2022-05-28,79320002,15.7
2022-05-28,79326004,15.0
2022-05-28,79329001,15.3
2022-05-28,80001001,15.7
2022-05-28,80182003,15.7
2022-05-28,80606002,15.0
2022-05-28,85060002,13.4
2022-05-28,85092004,15.2
2022-05-28,85097001,15.1
2022-05-28,85104001,14.3
2022-05-28,85113001,14.4
2022-05-28,85152001,15.0
2022-05-28,85153002,15.2
2022-05-28,85163001,15.3
2022-05-28,85169002,14.2
2022-05-28,85172001,14.4
2022-05-28,85182004,14.9
2022-05-28,85191003,15.0
2022-05-28,85215002,15.1
2022-05-28,85216001,15.1
2022-05-28,86009001,14.9
2022-05-28,86021002,15.6
2022-05-28,86027001,15.2
2022-05-28,86039001,15.5
2022-05-28,86097001,15.2
2022-05-28,86137003,14.8
2022-05-28,86165005,14.1
2022-05-28,86272002,15.5
2022-05-28,91200002,14.5
2022-05-28,95690001,13.9
2022-05-29,14066001,15.6
2022-05-29,14126001,15.7
2022-05-29,14137001,15.7
2022-05-29,14216001,15.3
2022-05-29,14296001,15.1
2022-05-29,14357002,15.5
2022-05-29,14366002,15.7
2022-05-29,14372001,15.7
2022-05-29,14501002,13.6
2022-05-29,14577003,15.7
2022-05-29,14578001,15.7
2022-05-29,14624001,15.7
2022-05-29,14659001,15.7
2022-05-29,14762004,14.5
2022-05-29,17218001,14.1
2022-05-29,22005003,15.5
2022-05-29,22092001,14.8
2022-05-29,22108001,15.5
2022-05-29,22113006,15.5
2022-05-29,22147006,15.0
2022-05-29,22168001,15.3
2022-05-29,22219003,15.2
2022-05-29,22247002,15.7
2022-05-29,22261002,15.1
2022-05-29,22266001,14.6
2022-05-29,22282001,15.6
2022-05-29,22372001,14.7
2022-05-29,23089001,14.8
2022-05-29,27056003,15.7
2022-05-29,27100001,15.7
2022-05-29,27347001,14.9
2022-05-29,27422001,15.7
2022-05-29,28002001,14.7
2022-05-29,28041001,13.7
2022-05-29,28064002,12.9
2022-05-29,28070001,12.4
2022-05-29,28078001,15.2
2022-05-29,28190001,14.5
2022-05-29,28196003,14.1
2022-05-29,28198001,15.2
2022-05-29,28206001,15.3
2022-05-29,28214003,13.4
2022-05-29,28215001,13.6
2022-05-29,28239002,14.0
2022-05-29,28252002,14.4
2022-05-29,28305001,15.7
2022-05-29,28380003,12.7
2022-05-29,28406001,15.5
2022-05-29,28407001,14.8
2022-05-29,29075001,14.9
2022-05-29,29113001,15.4
2022-05-29,29120001,14.7
2022-05-29,29151004,14.2
2022-05-29,29155005,14.7
2022-05-29,29155008,14.5
2022-05-29,29163003,15.0
2022-05-29,29178001,14.9
2022-05-29,29214001,12.3
2022-05-29,29216001,11.8
2022-05-29,29249002,13.5
2022-05-29,29263002,13.5
2022-05-29,29264001,14.9
2022-05-29,29276001,15.0
2022-05-29,29277001,14.7
2022-05-29,29293001,12.5
2022-05-29,35005001,14.8
2022-05-29,35057003,15.0
2022-05-29,35110003,15.5
2022-05-29,35162003,14.0
2022-05-29,35202001,14.1
2022-05-29,35228001,15.5
2022-05-29,35238003,15.7
2022-05-29,35281001,15.1
2022-05-29,36006004,15.1
2022-05-29,36018004,15.4
2022-05-29,36035002,15.4
2022-05-29,36037001,15.6
2022-05-29,36063001,15.4
2022-05-29,36085001,15.0
2022-05-29,36088004,14.7
2022-05-29,36089003,14.1
2022-05-29,36093002,15.7
2022-05-29,36107001,10.4
2022-05-29,36127002,14.3
2022-05-29,36128001,15.4
2022-05-29,36136001,15.7
2022-05-29,36146001,15.1
2022-05-29,36173002,15.0
2022-05-29,36219001,15.0
2022-05-29,37003004,15.1
2022-05-29,37023002,15.1
2022-05-29,37055002,14.3
2022-05-29,37067003,13.5
2022-05-29,37072002,15.2
2022-05-29,37107001,15.2
2022-05-29,37109001,14.6
2022-05-29,37122003,15.4
2022-05-29,37129002,14.8
2022-05-29,37179001,15.6
2022-05-29,37192001,15.0
2022-05-29,37213003,14.4
2022-05-29,37213004,14.4
2022-05-29,37216002,14.9
2022-05-29,37240001,15.5
2022-05-29,37242002,15.0
2022-05-29,37249001,14.1
2022-05-29,37253001,14.9
2022-05-29,41053001,13.5
2022-05-29,41097001,13.3
2022-05-29,41152001,15.1
2022-05-29,41173003,15.2
2022-05-29,41281001,15.7
2022-05-29,44020001,15.2
2022-05-29,44069002,15.4
2022-05-29,44103001,15.7
2022-05-29,44110002,15.7
2022-05-29,44117002,15.2
2022-05-29,45055001,14.9
2022-05-29,49008001,14.9
2022-05-29,49020001,15.3
2022-05-29,49099003,15.0
2022-05-29,49138001,14.5
2022-05-29,49173001,15.4
2022-05-29,49188001,15.1
2022-05-29,49191001,14.8
2022-05-29,49248003,15.2
2022-05-29,49331003,15.2
2022-05-29,50020001,15.2
2022-05-29,50111001,15.6
2022-05-29,50209001,15.6
2022-05-29,50215002,15.7
2022-05-29,50277001,15.2
2022-05-29,50410003,15.4
2022-05-29,50484002,14.2
2022-05-29,50509002,15.7
2022-05-29,50514001,15.1
